"","id","name"
"5896","CHEMBL563377","CHEMBL563377"
"5897","CHEMBL2079793","PENCICLOVIR SODIUM"
"5898","CHEMBL2109084","DESMOTEPLASE"
"5899","CHEMBL1200598","DIETHYLSTILBESTROL DIPHOSPHATE"
"5900","CHEMBL3707384","TIDIACIC ARGININE"
"5901","CHEMBL11266","CHEMBL11266"
"5902","CHEMBL96712","NEU5AC2EN"
"5903","CHEMBL1214185","ROXITHROMYCIN"
"5904","CHEMBL427","MECHLORETHAMINE"
"5905","CHEMBL1200440","MEPIVACAINE HYDROCHLORIDE"
"5906","CHEMBL475814","CHEMBL475814"
"5907","CHEMBL3989871","AVACOPAN"
"5908","CHEMBL1405","ESTRONE"
"5909","CHEMBL1374379","BENZONATATE"
"5910","CHEMBL2107574","TIMEPIDIUM BROMIDE"
"5911","CHEMBL373466","(R)-1,2-Dichloropropane"
"5912","CHEMBL440","THIAMYLAL"
"5913","CHEMBL32573","TRAMAZOLINE"
"5914","CHEMBL1095032","LETAXABAN"
"5915","CHEMBL1668019","APLAVIROC HYDROCHLORIDE"
"5916","CHEMBL19299","LOXOPROFEN"
"5917","CHEMBL2028665","REMOGLIFLOZIN ETABONATE"
"5918","CHEMBL4303545","SB-756050"
"5919","CHEMBL493","BROMOCRIPTINE"
"5920","CHEMBL1480987","CYCLANDELATE"
"5921","CHEMBL1269597","SCY 635"
"5922","CHEMBL2108322","VATREPTACOG ALFA (ACTIVATED)"
"5923","CHEMBL3990041","NADOFARAGENE FIRADENOVEC"
"5924","CHEMBL2109447","LYM-1"
"5925","CHEMBL2303613","CEFODIZIME"
"5926","CHEMBL60851","BROMOACETIC ACID"
"5927","CHEMBL2035460","ETHASELEN"
"5928","CHEMBL504888","METHAMIDOPHOS"
"5929","CHEMBL116943","PENTYLENETETRAZOL"
"5930","CHEMBL1889041","FENPROPIDIN"
"5931","CHEMBL1171754","JNJ-39220675"
"5932","CHEMBL4297183","BALOVAPTAN"
"5933","CHEMBL1201492","SEVELAMER HYDROCHLORIDE"
"5934","CHEMBL1232142","SONECLOSAN"
"5935","CHEMBL78794","2-Phenyl-Malonic Acid"
"5936","CHEMBL2146123","METHACYCLINE HYDROCHLORIDE"
"5937","CHEMBL4594538","DV-281"
"5938","CHEMBL1364551","MINAPRINE HYDROCHLORIDE"
"5939","CHEMBL1743068","SECUKINUMAB"
"5940","CHEMBL2107576","DEMEXIPTILINE"
"5941","CHEMBL1229535","CHEMBL1229535"
"5942","CHEMBL2104734","OXOMEMAZINE"
"5943","CHEMBL2106643","MYCOPHENOLATE SODIUM"
"5944","CHEMBL112953","CHEMBL112953"
"5945","CHEMBL697","METHSUXIMIDE"
"5946","CHEMBL293498","R-82913"
"5947","CHEMBL1201748","CABAZITAXEL"
"5948","CHEMBL2105731","ENCALERET SULFATE"
"5949","CHEMBL4297488","CT-7001"
"5950","CHEMBL4297681","AB-101"
"5951","CHEMBL2109523","M170"
"5952","CHEMBL1201724","POVIDONE-IODINE"
"5953","CHEMBL468154","SCYLLITOL"
"5954","CHEMBL2109393","RG-7160"
"5955","CHEMBL1182743","RIMAZOLIUM"
"5956","CHEMBL2108893","ALFIMEPRASE"
"5957","CHEMBL4298184","MAFTIVIMAB"
"5958","CHEMBL1230997","ALLOSAMIDIN"
"5959","CHEMBL4297484","BP-14979"
"5960","CHEMBL1420","PRALIDOXIME"
"5961","CHEMBL3833329","ERENUMAB"
"5962","CHEMBL2218896","NABILONE"
"5963","CHEMBL18850","CYCLOHEXANONE"
"5964","CHEMBL452461","PERZINFOTEL"
"5965","CHEMBL299175","TRETOQUINOL"
"5966","CHEMBL287837","SK&F-64139"
"5967","CHEMBL1516","OLMESARTAN"
"5968","CHEMBL1200593","GADOTERIDOL"
"5969","CHEMBL2109474","TRX-1"
"5970","CHEMBL2108171","ABETIMUS"
"5971","CHEMBL218394","BOCEPREVIR"
"5972","CHEMBL38380","FASUDIL"
"5973","CHEMBL3989914","GLESATINIB"
"5974","CHEMBL2104523","CINITAPRIDE"
"5975","CHEMBL329137","CHEMBL329137"
"5976","CHEMBL2109547","ME1-14 F(AB')2"
"5977","CHEMBL255066","CLORICROMEN"
"5978","CHEMBL4297551","EFGARTIGIMOD ALFA"
"5979","CHEMBL802","MINOXIDIL"
"5980","CHEMBL252518","ARTENIMOL"
"5981","CHEMBL1200772","WARFARIN POTASSIUM"
"5982","CHEMBL667","ACETYLCHOLINE"
"5983","CHEMBL220320","CHEMBL220320"
"5984","CHEMBL3682589","ELISMETREP"
"5985","CHEMBL1743069","SIFALIMUMAB"
"5986","CHEMBL512351","BETRIXABAN"
"5987","CHEMBL2107381","URIDINE TRIACETATE"
"5988","CHEMBL2109575","BIIB-015"
"5989","CHEMBL1201863","DEXLANSOPRAZOLE"
"5990","CHEMBL439338","ABT-925"
"5991","CHEMBL102358","IDROCILAMIDE"
"5992","CHEMBL3545079","PLX-5622"
"5993","CHEMBL2365665","DESLORELIN"
"5994","CHEMBL1201321","DIFENOXIN"
"5995","CHEMBL1200580","SULFOXONE SODIUM"
"5996","CHEMBL38885","CHEMBL38885"
"5997","CHEMBL1016","CANDESARTAN"
"5998","CHEMBL2103876","MAPRACORAT"
"5999","CHEMBL1605","CEFTIBUTEN"
"6000","CHEMBL3039503","LOMIBUVIR"
"6001","CHEMBL3544932","TAK-901"
"6002","CHEMBL4298028","TAVOLIMAB"
"6003","CHEMBL4297945","EFMOROCTOCOG ALFA"
"6004","CHEMBL4802214","LUFOTRELVIR"
"6005","CHEMBL1996652","METHYLBENACTYZIUM"
"6006","CHEMBL226117","PALMITOYL GLYCINE"
"6007","CHEMBL389051","CB-3717"
"6008","CHEMBL75880","PERHEXILINE"
"6009","CHEMBL380500","VARIOLIN B"
"6010","CHEMBL2108730","SARILUMAB"
"6011","CHEMBL399530","CCT018159"
"6012","CHEMBL7728","HEXOBARBITAL"
"6013","CHEMBL3707315","D-3263"
"6014","CHEMBL1213369","CHEMBL1213369"
"6015","CHEMBL1689285","SODIUM BISULFITE"
"6016","CHEMBL17423","VESNARINONE"
"6017","CHEMBL3989570","HYOSCYAMINE SULFATE"
"6018","CHEMBL112570","CHOLESTEROL"
"6019","CHEMBL4297378","DURLOBACTAM SODIUM"
"6020","CHEMBL13828","OXATOMIDE"
"6021","CHEMBL1897738","CLINOFIBRATE"
"6022","CHEMBL1717","TICLOPIDINE HYDROCHLORIDE"
"6023","CHEMBL4650517","MESMULOGENE ANCOVACIVEC"
"6024","CHEMBL1192519","BENAZEPRILAT"
"6025","CHEMBL178090","CHEMBL178090"
"6026","CHEMBL3407547","FIRSOCOSTAT"
"6027","CHEMBL2220486","LUCITANIB"
"6028","CHEMBL431698","RALOXIFENE CORE"
"6029","CHEMBL77562","1,3,5-Benzenetricarboxylic Acid"
"6030","CHEMBL4650474","INTERFERON ALFA-2B KINOID"
"6031","CHEMBL354739","CHEMBL354739"
"6032","CHEMBL383322","RESIQUIMOD"
"6033","CHEMBL3545089","IMD-0354"
"6034","CHEMBL2108778","POLIOVIRUS VACCINE LIVE ORAL"
"6035","CHEMBL2107816","RADIUM RA 223 DICHLORIDE"
"6036","CHEMBL428496","WORTMANNIN"
"6037","CHEMBL6993","CHEMBL6993"
"6038","CHEMBL313972","MASOPROCOL"
"6039","CHEMBL2041933","AZD-7762"
"6040","CHEMBL550961","DIAZEPINOMICIN"
"6041","CHEMBL1200948","TRIMIPRAMINE MALEATE"
"6042","CHEMBL4297228","BRIVOLIGIDE"
"6043","CHEMBL3990028","BLESELUMAB"
"6044","CHEMBL4594493","SARS-COV"
"6045","CHEMBL3545196","PD-0166285"
"6046","CHEMBL3833338","STREPTODUOCIN"
"6047","CHEMBL185595","CHEMBL185595"
"6048","CHEMBL539666","PIPERAQUINE PHOSPHATE"
"6049","CHEMBL87493","FENFLURAMINE"
"6050","CHEMBL1201322","THONZONIUM"
"6051","CHEMBL2109635","SAR-566658"
"6052","CHEMBL2109065","DROTRECOGIN ALFA (ACTIVATED)"
"6053","CHEMBL2104094","CLORIDAROL"
"6054","CHEMBL58832","ASPARAGINE"
"6055","CHEMBL4650397","GV-971"
"6056","CHEMBL185073","PANCURONIUM"
"6057","CHEMBL4650449","GARIVULIMAB"
"6058","CHEMBL2308782","DAROTROPIUM BROMIDE"
"6059","CHEMBL539423","SPARSENTAN"
"6060","CHEMBL1200809","AZELASTINE HYDROCHLORIDE"
"6061","CHEMBL2110670","VABICASERIN"
"6062","CHEMBL920","CHOLINE"
"6063","CHEMBL1090488","PF-00446687"
"6064","CHEMBL2108796","MINRETUMOMAB"
"6065","CHEMBL819","OXACILLIN"
"6066","CHEMBL359788","CHEMBL359788"
"6067","CHEMBL190333","RWJ-67657"
"6068","CHEMBL2103878","ODELEPRAN"
"6069","CHEMBL1089","PHENELZINE"
"6070","CHEMBL421584","CHEMBL421584"
"6071","CHEMBL4089083","FOLIGLURAX"
"6072","CHEMBL1938400","PF-03715455"
"6073","CHEMBL2109377","PAMREVLUMAB"
"6074","CHEMBL4297206","SILVER DIAMMINE FLUORIDE"
"6075","CHEMBL1201765","FESOTERODINE FUMARATE"
"6076","CHEMBL3884248","MORINIDAZOLE"
"6077","CHEMBL3990047","OZENOXACIN"
"6078","CHEMBL1230227","SABARUBICIN"
"6079","CHEMBL2105643","FOSBRETABULIN TROMETHAMINE"
"6080","CHEMBL480626","Di-Tert-Butylhydroquinone"
"6081","CHEMBL1152","PREDNISOLONE ACETATE"
"6082","CHEMBL225157","RESATORVID"
"6083","CHEMBL1201039","BENZTHIAZIDE"
"6084","CHEMBL54918","5-Fluorouridine"
"6085","CHEMBL1201265","METHYLPREDNISOLONE HEMISUCCINATE"
"6086","CHEMBL3833367","SATRAPLATIN"
"6087","CHEMBL1254709","DM-1157"
"6088","CHEMBL4650364","YTTRIUM Y-90"
"6089","CHEMBL4298098","SAR-408701"
"6090","CHEMBL445304","3-Hydroxyanthranilic Acid"
"6091","CHEMBL89598","VIGABATRIN"
"6092","CHEMBL2109563","RAV-12"
"6093","CHEMBL3545029","ABT-288"
"6094","CHEMBL1229525","CHEMBL1229525"
"6095","CHEMBL4594551","HUMAN RECOMBINANT BONE MORPHOGENETIC PROTEIN 4"
"6096","CHEMBL4297544","2-OCTYL CYANOACRYLATE"
"6097","CHEMBL1230906","Alpha-Aminoisobutyric Acid"
"6098","CHEMBL2104200","BUNAFTINE"
"6099","CHEMBL218650","DELAMANID"
"6100","CHEMBL446452","ARUNDINE"
"6101","CHEMBL4594250","NETARSUDIL"
"6102","CHEMBL4594520","AMG-224"
"6103","CHEMBL2105019","LIFIBROL"
"6104","CHEMBL4297657","INDACATEROL ACETATE"
"6105","CHEMBL4297375","AZELOPRAZOLE SODIUM"
"6106","CHEMBL1251","GANIRELIX ACETATE"
"6107","CHEMBL1619785","TALAMPICILLIN"
"6108","CHEMBL3544949","CTCE-9908"
"6109","CHEMBL4297750","FARICIMAB"
"6110","CHEMBL2108253","ARCITUMOMAB"
"6111","CHEMBL3545048","AMG-319"
"6112","CHEMBL553426","(R)-2-Aminobutanoic Acid"
"6113","CHEMBL2108888","AGALSIDASE BETA"
"6114","CHEMBL1096380","PLINABULIN"
"6115","CHEMBL1234085","CHEMBL1234085"
"6116","CHEMBL3544537","DIHYDROXYDIPHENYL-PYRIDYL METHANE"
"6117","CHEMBL274064","SB-220025"
"6118","CHEMBL73962","BENZOLAMIDE"
"6119","CHEMBL2347655","FILANESIB"
"6120","CHEMBL1079087","CHEMBL1079087"
"6121","CHEMBL231813","TELAPREVIR"
"6122","CHEMBL2104534","STYRAMATE"
"6123","CHEMBL3301668","CARBETOCIN"
"6124","CHEMBL3545008","SAR-260301"
"6125","CHEMBL2105762","OMARIGLIPTIN"
"6126","CHEMBL302213","CHEMBL302213"
"6127","CHEMBL4297504","BELORANIB"
"6128","CHEMBL6318","IDOXIFENE"
"6129","CHEMBL814","FLUVOXAMINE"
"6130","CHEMBL2108463","GARLIC"
"6131","CHEMBL376109","CHEMBL376109"
"6132","CHEMBL3707280","CG250 111IN"
"6133","CHEMBL3989869","UMBRALISIB TOSYLATE"
"6134","CHEMBL1201089","DIPHENHYDRAMINE CITRATE"
"6135","CHEMBL231068","FLIBANSERIN"
"6136","CHEMBL43184","AMINACRINE"
"6137","CHEMBL535650","MEFLOQUINE HYDROCHLORIDE"
"6138","CHEMBL1367605","RITODRINE HYDROCHLORIDE"
"6139","CHEMBL4650507","RUSFERTIDE"
"6140","CHEMBL406973","CHEMBL406973"
"6141","CHEMBL422","TRIFLUOPERAZINE"
"6142","CHEMBL4297420","RADIUM RA-223"
"6143","CHEMBL413","SIROLIMUS"
"6144","CHEMBL506871","VELIPARIB"
"6145","CHEMBL1450","ATOVAQUONE"
"6146","CHEMBL622","ETODOLAC"
"6147","CHEMBL3545367","LEMBOREXANT"
"6148","CHEMBL146032","LONAPRISAN"
"6149","CHEMBL2012520","LY377604"
"6150","CHEMBL1234658","CHEMBL1234658"
"6151","CHEMBL3545394","DRF-10945"
"6152","CHEMBL3183117","CHEMBL3183117"
"6153","CHEMBL4650516","FINOTONLIMAB"
"6154","CHEMBL234569","CHEMBL234569"
"6155","CHEMBL3716057","GEFAPIXANT"
"6156","CHEMBL2105345","PROPANIDID"
"6157","CHEMBL2109629","ANETUMAB RAVTANSINE"
"6158","CHEMBL1330","MORPHINE GLUCURONIDE"
"6159","CHEMBL358866","CHEMBL358866"
"6160","CHEMBL435966","NIMORAZOLE"
"6161","CHEMBL28318","PROPYPHENAZONE"
"6162","CHEMBL286738","IROSUSTAT"
"6163","CHEMBL360520","CHEMBL360520"
"6164","CHEMBL2109567","MEDI-564"
"6165","CHEMBL3545222","AZD8683"
"6166","CHEMBL4297109","OXITROPIUM BROMIDE"
"6167","CHEMBL4297326","SLX-4090"
"6168","CHEMBL3707363","TRIMETHYLDIPHENYLPROPYLAMINE"
"6169","CHEMBL2109664","ELDELUMAB"
"6170","CHEMBL158766","CHEMBL158766"
"6171","CHEMBL3707320","ALECTINIB HYDROCHLORIDE"
"6172","CHEMBL31421","CHEMBL31421"
"6173","CHEMBL4298162","NERINDOCIANINE"
"6174","CHEMBL4298204","EFAVALEUKIN ALFA"
"6175","CHEMBL309339","SALICYLHYDROXAMIC ACID"
"6176","CHEMBL3936761","ZANUBRUTINIB"
"6177","CHEMBL253608","CHEMBL253608"
"6178","CHEMBL96433","CHEMBL96433"
"6179","CHEMBL4297539","CHEMBL4297539"
"6180","CHEMBL964","DISULFIRAM"
"6181","CHEMBL4297255","ABP-700"
"6182","CHEMBL67166","SPHINGOSINE"
"6183","CHEMBL2109263","ING-1"
"6184","CHEMBL190044","TRIMEBUTINE"
"6185","CHEMBL3301624","SETMELANOTIDE"
"6186","CHEMBL1200636","CYCLOBENZAPRINE HYDROCHLORIDE"
"6187","CHEMBL1200379","APRACLONIDINE HYDROCHLORIDE"
"6188","CHEMBL3291398","LEFAMULIN"
"6189","CHEMBL265720","CHEMBL265720"
"6190","CHEMBL857","BIOTIN"
"6191","CHEMBL4297611","VENGLUSTAT"
"6192","CHEMBL193233","CHEMBL193233"
"6193","CHEMBL1201452","ALBUMIN, IODINATED I 125 SERUM"
"6194","CHEMBL1232258","D-LEUCINE"
"6195","CHEMBL1852688","INFIGRATINIB"
"6196","CHEMBL139423","CHEMBL139423"
"6197","CHEMBL2103812","GOLOTIMOD"
"6198","CHEMBL14192","BENZYLIMIDAZOLE"
"6199","CHEMBL2109208","MARITIME PINE"
"6200","CHEMBL1472","PROTIRELIN"
"6201","CHEMBL1530428","DEXAMETHASONE ACETATE"
"6202","CHEMBL3707366","ALANYL GLUTAMINE"
"6203","CHEMBL399910","PINOCEMBRIN"
"6204","CHEMBL979","MEPROBAMATE"
"6205","CHEMBL3137343","PEMBROLIZUMAB"
"6206","CHEMBL2107572","TECALCET HYDROCHLORIDE"
"6207","CHEMBL681","ETOMIDATE"
"6208","CHEMBL2364574","DOXYCYCLINE CALCIUM"
"6209","CHEMBL1574","PHENTERMINE"
"6210","CHEMBL4297331","TU-100"
"6211","CHEMBL1159","PINACIDIL"
"6212","CHEMBL575060","GLUTAMIC ACID"
"6213","CHEMBL1765293","ALMINOPROFEN"
"6214","CHEMBL483321","CP-724714"
"6215","CHEMBL4802180","RECOMBINANT HUMAN THROMBOPOIETIN"
"6216","CHEMBL2107309","ALAGEBRIUM CHLORIDE"
"6217","CHEMBL2105763","QUISINOSTAT"
"6218","CHEMBL1200514","DEMECARIUM BROMIDE"
"6219","CHEMBL269671","CHEMBL269671"
"6220","CHEMBL219586","GW590735"
"6221","CHEMBL4297943","ECHINACEA, UNSPECIFIED"
"6222","CHEMBL1697753","ASPIRIN DL-LYSINE"
"6223","CHEMBL2104979","PERFLUBUTANE"
"6224","CHEMBL1525826","SULFALENE"
"6225","CHEMBL261244","REGRELOR DISODIUM"
"6226","CHEMBL4297506","DAPACONAZOLE"
"6227","CHEMBL4594544","BEXMARILIMAB"
"6228","CHEMBL1201825","RANIBIZUMAB"
"6229","CHEMBL346631","CEP-7055"
"6230","CHEMBL383824","ALVESPIMYCIN"
"6231","CHEMBL4649457","BMS-986166"
"6232","CHEMBL1236183","TAGATOSE"
"6233","CHEMBL292687","DINITROCHLOROBENZENE"
"6234","CHEMBL1587228","HALOMETASONE"
"6235","CHEMBL225983","(2S,3R)-2,3-Dihydroxysuccinic Acid"
"6236","CHEMBL4065616","REMDESIVIR"
"6237","CHEMBL1628504","RILPIVIRINE HYDROCHLORIDE"
"6238","CHEMBL1454910","NITROXOLINE"
"6239","CHEMBL4802164","AG-270"
"6240","CHEMBL363381","CHEMBL363381"
"6241","CHEMBL889","PALIFOSFAMIDE"
"6242","CHEMBL3182444","MK-5108"
"6243","CHEMBL247951","PEMAFIBRATE"
"6244","CHEMBL385178","CHEMBL385178"
"6245","CHEMBL3545277","OMS405"
"6246","CHEMBL1383","DDATP"
"6247","CHEMBL2028850","ICATIBANT"
"6248","CHEMBL4297652","ANTIMONY"
"6249","CHEMBL2108086","SULODEXIDE"
"6250","CHEMBL4297732","ZILTIVEKIMAB"
"6251","CHEMBL3707247","OZANIMOD"
"6252","CHEMBL1200800","CALCIUM ACETATE"
"6253","CHEMBL232943","MK0686"
"6254","CHEMBL444172","ZOSUQUIDAR"
"6255","CHEMBL572528","CIBACRON BLUE"
"6256","CHEMBL2109363","BRE-3 90Y"
"6257","CHEMBL2108021","BESILESOMAB"
"6258","CHEMBL2106191","CALCIUM DOBESILATE"
"6259","CHEMBL149502","CHEMBL149502"
"6260","CHEMBL1231234","CHEMBL1231234"
"6261","CHEMBL3707357","BROLUCIZUMAB"
"6262","CHEMBL4650440","RG-7795"
"6263","CHEMBL4650468","BEPIROVIRSEN"
"6264","CHEMBL1236576","UNDECANAL"
"6265","CHEMBL2103815","LARAZOTIDE ACETATE"
"6266","CHEMBL4298075","PROPOLIS WAX"
"6267","CHEMBL3545146","SRX251"
"6268","CHEMBL3989904","CETHROMYCIN"
"6269","CHEMBL15511","ENROFLOXACIN"
"6270","CHEMBL151958","CHEMBL151958"
"6271","CHEMBL2042273","VICAGREL"
"6272","CHEMBL692","GLYCERIN"
"6273","CHEMBL2109621","ABITUZUMAB"
"6274","CHEMBL4297978","BTI-410"
"6275","CHEMBL3833301","BARBEXACLONE"
"6276","CHEMBL1234647","CHEMBL1234647"
"6277","CHEMBL2106323","LACTOSE MONOHYDRATE"
"6278","CHEMBL2220427","ERYTHROMYCIN PROPIONATE"
"6279","CHEMBL3989849","FENTONIUM"
"6280","CHEMBL203567","RO-3201195"
"6281","CHEMBL232557","CHEMBL232557"
"6282","CHEMBL1287853","FEDRATINIB"
"6283","CHEMBL296035","BUFURALOL"
"6284","CHEMBL390674","CHEMBL390674"
"6285","CHEMBL25186","CHEMBL25186"
"6286","CHEMBL2104605","EPITHIAZIDE"
"6287","CHEMBL1201490","SERMORELIN ACETATE"
"6288","CHEMBL451887","CARFILZOMIB"
"6289","CHEMBL1190","DECAMETHONIUM"
"6290","CHEMBL4802160","DERSIMELAGON"
"6291","CHEMBL1200932","IOPAMIDOL"
"6292","CHEMBL104829","FURO[2,3D]PYRIMIDINE ANTIFOLATE"
"6293","CHEMBL243978","CHEMBL243978"
"6294","CHEMBL155886","CERAMIDE"
"6295","CHEMBL4594547","TEMELIMAB"
"6296","CHEMBL462547","URETHANE"
"6297","CHEMBL4297500","TRO-40303"
"6298","CHEMBL1181731","TEGLARINAD"
"6299","CHEMBL85231","MEDIFOXAMINE"
"6300","CHEMBL306280","DIFLOMOTECAN"
"6301","CHEMBL2109569","AUROGRAB"
"6302","CHEMBL443732","CANAVANINE"
"6303","CHEMBL3039530","ABEDITEROL"
"6304","CHEMBL283754","CINALUKAST"
"6305","CHEMBL2106246","HYDRACARBAZINE"
"6306","CHEMBL52885","ENMD-981693"
"6307","CHEMBL1922660","FIBOFLAPON"
"6308","CHEMBL1201586","PALIVIZUMAB"
"6309","CHEMBL1088762","CHEMBL1088762"
"6310","CHEMBL3989824","THIOTHIXENE HYDROCHLORIDE"
"6311","CHEMBL2109249","AMG-557"
"6312","CHEMBL4297967","GSK-3050002"
"6313","CHEMBL4802170","CC-90005"
"6314","CHEMBL401150","CHEMBL401150"
"6315","CHEMBL4297302","MK-0941"
"6316","CHEMBL1230308","CHEMBL1230308"
"6317","CHEMBL167691","LAROMUSTINE"
"6318","CHEMBL4297911","SPESOLIMAB"
"6319","CHEMBL1082462","DBPR-108"
"6320","CHEMBL184238","URB-597"
"6321","CHEMBL2110948","POLDINE"
"6322","CHEMBL1797128","METHYLMETHIONINE SULFONIUM CHLORIDE"
"6323","CHEMBL1084102","CHEMBL1084102"
"6324","CHEMBL2108659","TRIGLYCERIDES, MEDIUM-CHAIN"
"6325","CHEMBL35228","PYRONARIDINE"
"6326","CHEMBL1095284","CEFATRIZINE"
"6327","CHEMBL106708","CHEMBL106708"
"6328","CHEMBL2106140","CALCIUM SULFATE"
"6329","CHEMBL3039525","GOLVATINIB"
"6330","CHEMBL399598","CHEMBL399598"
"6331","CHEMBL3544963","DS-3078A"
"6332","CHEMBL3353541","GLPG-0974"
"6333","CHEMBL2108197","DEXTRIN"
"6334","CHEMBL289469","GRANISETRON"
"6335","CHEMBL1201317","TRICLOFOS"
"6336","CHEMBL264702","CHEMBL264702"
"6337","CHEMBL4297497","SISUNATOVIR"
"6338","CHEMBL490961","CHEMBL490961"
"6339","CHEMBL2107815","TREPROSTINIL DIOLAMINE"
"6340","CHEMBL2105694","TELAPRISTONE ACETATE"
"6341","CHEMBL18136","CHEMBL18136"
"6342","CHEMBL2364621","PALBOCICLIB ISETHIONATE"
"6343","CHEMBL92277","CHEMBL92277"
"6344","CHEMBL13786","Met-Enkephalin"
"6345","CHEMBL3707318","GRC-17536"
"6346","CHEMBL4594308","OLVIMULOGENE NANIVACIREPVEC"
"6347","CHEMBL2051955","LEVOSIMENDAN"
"6348","CHEMBL3275586","DIXYRAZINE"
"6349","CHEMBL217914","CHEMBL217914"
"6350","CHEMBL1908325","SELAMECTIN"
"6351","CHEMBL427409","NEAMINE"
"6352","CHEMBL132966","RIVANICLINE"
"6353","CHEMBL334533","DEXANABINOL"
"6354","CHEMBL3990044","RELATLIMAB"
"6355","CHEMBL123850","CHEMBL123850"
"6356","CHEMBL50","QUERCETIN"
"6357","CHEMBL445647","2-Oxoisohexanoate"
"6358","CHEMBL168276","3,5-DINITROCATECHOL (OR-486)"
"6359","CHEMBL4594284","PADELIPORFIN"
"6360","CHEMBL228224","CHEMBL228224"
"6361","CHEMBL3989510","PENTAZOCINE HYDROCHLORIDE"
"6362","CHEMBL1908841","LEVOLEUCOVORIN"
"6363","CHEMBL256997","ATALUREN"
"6364","CHEMBL1162175","REGRELOR"
"6365","CHEMBL478120","MARBOFLOXACIN"
"6366","CHEMBL3187723","BINIMETINIB"
"6367","CHEMBL4297842","TOMUZOTUXIMAB"
"6368","CHEMBL1779046","TARAFENACIN"
"6369","CHEMBL2107763","ODIPARCIL"
"6370","CHEMBL1098659","WATER"
"6371","CHEMBL1201361","ALCLOMETASONE"
"6372","CHEMBL1234086","CHEMBL1234086"
"6373","CHEMBL2103758","PRAMLINTIDE"
"6374","CHEMBL6269","SC-58272"
"6375","CHEMBL428","TROVAFLOXACIN"
"6376","CHEMBL387262","(3-Trifluoromethylphenyl)Methylamidinoisothiourea"
"6377","CHEMBL1200348","SULCONAZOLE NITRATE"
"6378","CHEMBL453137","CHEMBL453137"
"6379","CHEMBL2304041","SAGOPILONE"
"6380","CHEMBL195560","ISOPHENOXODIOL"
"6381","CHEMBL3833371","UPRIFOSBUVIR"
"6382","CHEMBL4650461","CSL-324"
"6383","CHEMBL178803","BLONANSERIN"
"6384","CHEMBL380331","CHEMBL380331"
"6385","CHEMBL4297800","PEGTEOGRASTIM"
"6386","CHEMBL4289017","CHEMBL4289017"
"6387","CHEMBL4594346","AMLISIMOD"
"6388","CHEMBL52270","4-amino-4-deoxy-Neu5Ac2en"
"6389","CHEMBL4298185","LONAPEGSOMATROPIN"
"6390","CHEMBL2106615","BAZEDOXIFENE ACETATE"
"6391","CHEMBL1200941","THIAMINE HYDROCHLORIDE"
"6392","CHEMBL2216859","NEMIRALISIB"
"6393","CHEMBL576","SUCCINIC ACID"
"6394","CHEMBL4297288","HYDRONIDONE"
"6395","CHEMBL1200410","PROCARBAZINE HYDROCHLORIDE"
"6396","CHEMBL1200438","TIOCONAZOLE"
"6397","CHEMBL2105080","GEDOCARNIL"
"6398","CHEMBL1817968","LTX-109"
"6399","CHEMBL1233327","CHEMBL1233327"
"6400","CHEMBL2336325","VISTUSERTIB"
"6401","CHEMBL482035","BICYCLOL"
"6402","CHEMBL1201222","LISDEXAMFETAMINE"
"6403","CHEMBL2106409","ELSAMITRUCIN"
"6404","CHEMBL3707379","PF-04958242"
"6405","CHEMBL345524","ANTRAFENINE"
"6406","CHEMBL2105825","PROGLUMETACIN"
"6407","CHEMBL501613","MEPARFYNOL"
"6408","CHEMBL1201065","THIAMYLAL SODIUM"
"6409","CHEMBL562317","CHEMBL562317"
"6410","CHEMBL3544984","TRADIPITANT"
"6411","CHEMBL652","FLECAINIDE"
"6412","CHEMBL440283","ANDROSTENEDIOL"
"6413","CHEMBL4297707","BMS-986207"
"6414","CHEMBL4802207","GSK-1795091"
"6415","CHEMBL3707244","RECANACLOTIDE"
"6416","CHEMBL1477","CERIVASTATIN"
"6417","CHEMBL609880","Alpha-D-Fucopyranose"
"6418","CHEMBL2107869","INSULIN DEGLUDEC"
"6419","CHEMBL1201656","INSULIN SUSP ISOPHANE PURIFIED PORK"
"6420","CHEMBL3182733","PRAMIPEXOLE DIHYDROCHLORIDE"
"6421","CHEMBL4650435","BOTENSILIMAB"
"6422","CHEMBL1628385","PROCAINE BENZYLPENICILLIN"
"6423","CHEMBL2108593","EPOETIN ZETA"
"6424","CHEMBL4296682","CHEMBL4296682"
"6425","CHEMBL1997223","CHEMBL1997223"
"6426","CHEMBL4088896","CHEMBL4088896"
"6427","CHEMBL2104954","BALAMAPIMOD"
"6428","CHEMBL376044","CHEMBL376044"
"6429","CHEMBL831","LOXAPINE"
"6430","CHEMBL1743058","PONEZUMAB"
"6431","CHEMBL2107123","OGLUFANIDE DISODIUM"
"6432","CHEMBL4297530","SAROGLITAZAR"
"6433","CHEMBL1206869","CHEMBL1206869"
"6434","CHEMBL1200544","CEPHALEXIN"
"6435","CHEMBL323348","DIMETHYL PHTHALATE"
"6436","CHEMBL2108682","TERGENPUMATUCEL-L"
"6437","CHEMBL4650495","NLY-01"
"6438","CHEMBL633","AMIODARONE"
"6439","CHEMBL303296","CHEMBL303296"
"6440","CHEMBL260538","ULIPRISTAL ACETATE"
"6441","CHEMBL270995","BRIVANIB ALANINATE"
"6442","CHEMBL3545002","MP-412"
